date,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,inline_link_click_ctr,cpm,installs,video_3s,cost_per_install,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,currency
2026-07-13,Justin - cardia R-V1 1307 6,,,5.65,1418,1351,34,2.397743,2.820874,3.984485,9,453,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 7,,,4.89,1778,1632,55,3.093363,3.318335,2.750281,10,455,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 9,,,4.67,1413,1316,45,3.184713,3.255485,3.305025,9,388,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 8,,,5.47,1566,1444,38,2.426565,2.618135,3.492976,8,497,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Eden_Blood_Global_ROAS_Max,,,19.9,22426,20325,382,1.70338,1.765808,0.887363,167,4205,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia T2 R-V1 1307,,,1.17,437,401,13,2.974828,2.974828,2.677346,1,129,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia T2 R-V1 1307 – 2,,,1.42,448,429,9,2.008929,2.008929,3.169643,4,148,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia T2 R-V1 1307 – 3,,,3.25,1654,1520,27,1.632406,1.632406,1.964933,6,356,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia T2 R-V1 1307 – 4,,,1.33,650,613,12,1.846154,1.846154,2.046154,3,143,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia T2 R-V1 1307 – 5,,,1.36,657,615,16,2.435312,2.435312,2.070015,1,179,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia Ins T2 R-V1 1307 – 1,,,2.06,2353,2146,73,3.102422,3.272418,0.875478,15,581,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia Ins T2 R-V1 1307 – 3,,,2.21,2415,2166,92,3.809524,4.223602,0.915114,10,687,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia Ins T2 R-V1 1307 – 2,,,3.54,3715,3223,151,4.064603,4.253028,0.952894,24,989,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia Ins T2 R-V1 1307 – 4,,,2.33,2651,2387,69,2.602791,2.866843,0.878914,19,580,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 4 – Copy,,,1.55,669,631,31,4.633782,4.783259,2.316891,11,234,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 4 – Copy,,,0.3,215,210,5,2.325581,2.790698,1.395349,3,49,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 4 – Copy,,,2.4,776,720,27,3.479381,3.608247,3.092784,13,220,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 4 – Copy,,,1.33,665,634,27,4.06015,4.511278,2,5,193,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 4 – Copy,,,2.43,643,630,34,5.287714,5.598756,3.77916,10,190,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-13,Justin - cardia R-V1 1307 4 – Copy,,,1.25,486,454,19,3.909465,4.115226,2.572016,4,136,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia R-V1 1307 8,,,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Eden_Blood_Global_ROAS_Max,,,1.36,2823,2758,43,1.523202,1.700319,0.481757,24,462,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia Ins T2 R-V1 1307 – 1,,,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia Ins T2 R-V1 1307 – 2,,,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT1 – Copy,,,2.6,7632,7461,40,0.524109,0.471698,0.340671,21,3226,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT2,,,2.98,2630,2396,99,3.764259,3.840304,1.13308,30,612,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT3,,,2.4,3554,3310,37,1.04108,1.04108,0.675295,29,614,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT4,,,2.53,2108,1926,38,1.802657,1.850095,1.20019,17,572,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT5,,,3.02,2332,2242,37,1.586621,1.543739,1.295026,15,699,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT6,,,2.48,1995,1902,35,1.754386,1.904762,1.243108,12,523,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT7,,,2.68,3356,3152,37,1.102503,1.042908,0.79857,26,941,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT8,,,2.74,4797,4426,108,2.251407,2.272253,0.57119,43,1455,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT9,,,2.7,1147,1069,27,2.353967,2.441151,2.353967,11,568,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT10,,,2.28,3587,3449,22,0.613326,0.613326,0.635629,12,964,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT11,,,2.6,3120,3031,27,0.865385,0.897436,0.833333,22,1142,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT13,,,2.44,2534,2348,68,2.683504,2.762431,0.962905,28,1202,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin 2 - Cardia GL 1407 CT12,,,2.79,2845,2704,25,0.878735,0.843585,0.980668,12,980,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407,,,1.99,67,60,1,1.492537,1.492537,29.701493,,25,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 1,,,4.18,118,108,10,8.474576,8.474576,35.423729,4,62,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 2,,,1.53,64,60,1,1.5625,1.5625,23.90625,,16,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 3,,,1.07,20,19,1,5,5,53.5,,9,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 4,,,3.57,121,115,7,5.785124,5.785124,29.504132,1,46,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 - 1,,,4.1,1461,1339,78,5.338809,5.475702,2.806297,21,383,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 - 2,,,4,1406,1305,51,3.627312,3.911807,2.84495,15,383,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 - 3,,,3.79,2222,2099,47,2.115212,2.205221,1.705671,8,493,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 – 7,,,3.76,1061,947,55,5.183789,5.466541,3.543827,18,328,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 – 5,,,1.11,536,517,18,3.358209,3.544776,2.070896,,147,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 – 4,,,3.79,1791,1670,46,2.568398,3.015075,2.116136,13,532,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V1 1407 – 6,,,3.62,1195,1145,37,3.096234,3.263598,3.029289,13,306,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407,,,1.99,92,86,2,2.173913,2.173913,21.630435,,45,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407 - 2,,,3.12,212,198,8,3.773585,3.773585,14.716981,5,100,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V2 1407 - 1,,,4.93,8717,8282,73,0.837444,0.8145,0.565562,29,3659,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V2 1407 - 2,,,5,7868,7297,85,1.080325,1.118455,0.635486,32,3332,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V2 1407 - 4,,,4.99,7520,7269,84,1.117021,1.090426,0.663564,45,3298,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V2 1407 - 5,,,5.2,7721,7666,73,0.945473,0.971377,0.673488,24,3367,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia GL R-V2 1407 - 3,,,4.95,7920,7743,89,1.123737,1.098485,0.625,33,3297,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407 - 3,,,3.72,258,242,6,2.325581,2.325581,14.418605,5,104,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407 - 5,,,3.62,247,245,9,3.643725,3.643725,14.65587,4,133,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407 - 7,,,3.55,265,256,5,1.886792,1.886792,13.396226,3,119,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407 - 6,,,1.54,150,144,5,3.333333,4,10.266667,3,69,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V2 1407 - 4,,,1.87,126,125,2,1.587302,1.587302,14.84127,,51,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 2 – Copy,,,1.93,101,98,0,0,,19.108911,,21,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 7,,,3.27,147,138,5,3.401361,3.401361,22.244898,,46,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 –6,,,2.02,87,80,1,1.149425,1.149425,23.218391,,30,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 8,,,3.06,131,125,3,2.290076,2.290076,23.358779,,41,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-14,Justin - cardia US R-V1 1407 – 9,,,2.06,92,87,0,0,,22.391304,,31,,UNKNOWN,UNKNOWN,UNKNOWN,USD
2026-07-08,Say_Global_Auto_Install_080726_All,,,164083,17618,15239,204,1.157907,1.112499,9313.372687,58,3297,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-08,Say_US_Auto_Install_080726_All,,,154980,346,262,10,2.890173,2.601156,447919.075145,4,92,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-08,Say_Global_Auto_Install_080726_All_Creative,,,378246,33718,25525,450,1.334599,1.31977,11217.925144,162,4357,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Say_Global_Auto_Install_080726_All,,,200475,25255,21138,296,1.172045,1.187884,7938.032073,81,3823,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Say_US_Auto_Install_080726_All,,,196054,488,369,18,3.688525,3.483607,401750,3,83,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Say_Global_Auto_Install_080726_All_Creative,,,454228,53353,38006,713,1.336382,1.323262,8513.635597,271,3672,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,,,259339,8884,6256,141,1.587123,1.74471,29191.692931,39,2376,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All,,,0,0,0,0,,,,4,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All_Creative,,,117976,16810,15075,205,1.219512,1.23141,7018.20345,70,1187,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,,,466347,13976,9392,232,1.659989,1.724385,33367.701774,46,3776,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_080726_All_Creative,,,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Eden_EnglishTutor_Global_Install_Max,,,0,0,0,0,,,,2,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,,,84831,8745,7752,106,1.212121,1.257862,9700.51458,42,463,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,,,84666,7188,6663,114,1.585977,1.530328,11778.797997,46,1191,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,,,71188,5715,5208,82,1.434821,1.469816,12456.342957,15,557,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S3,,,66330,5996,5659,73,1.217478,1.267512,11062.374917,10,680,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S5,,,37707,2388,2201,31,1.298157,1.214405,15790.201005,4,353,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S6,,,27596,2636,2483,29,1.100152,1.138088,10468.892261,2,202,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,,,77196,9833,8366,85,0.864436,0.844096,7850.706804,27,517,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S9,,,35343,3000,2732,42,1.4,1.533333,11781,3,369,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S1,,,1959,7,7,1,14.285714,14.285714,279857.142857,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S9,,,109,2,2,0,0,,54500,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_B1_Install_META_110726,,,645,1,1,1,100,100,645000,1,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S7,,,2769,8,8,0,0,,346125,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S8,,,1494,5,4,0,0,,298800,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S5,,,238,1,1,0,0,,238000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S2,,,311,2,2,0,0,,155500,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S3,,,718,3,3,0,0,,239333.333333,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_S8_Install_META_110726,,,1076,2,2,0,0,,538000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S8,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S1,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S5,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S7,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S1,,,49507,138,111,3,2.173913,2.173913,358746.376812,1,34,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S9,,,43206,70,60,2,2.857143,4.285714,617228.571429,2,22,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_B1_Install_META_110726,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,,,46548,150,120,8,5.333333,4.666667,310320,,12,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S6,,,1649,11,8,0,0,,149909.090909,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,,,49137,133,105,5,3.759399,3.759399,369451.12782,3,9,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S5,,,38078,75,57,2,2.666667,2.666667,507706.666667,1,17,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,,,48157,106,87,1,0.943396,0.943396,454311.320755,1,20,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S3,,,54122,68,61,1,1.470588,1.470588,795911.764706,,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,,,24116,41,36,1,2.439024,2.439024,588195.121951,,11,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S1_Install_META_110726,,,58189,57,50,2,3.508772,3.508772,1020859.649123,,18,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S2_Install_META_110726,,,29022,28,26,0,0,,1036500,,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S3_Install_META_110726,,,3891,7,7,0,0,,555857.142857,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S5_Install_META_110726,,,3909,9,6,0,0,,434333.333333,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S7_Install_META_110726,,,26633,48,41,1,2.083333,2.083333,554854.166667,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S9_Install_META_110726,,,9815,7,6,0,0,,1402142.857143,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,,,7138,28,28,1,3.571429,3.571429,254928.571429,1,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,,,10317,77,77,1,1.298701,1.298701,133987.012987,,38,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_110726_All_Creative_S6,,,14169,55,44,1,1.818182,1.818182,257618.181818,1,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,,,42264,77,70,0,0,,548883.116883,,15,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S3_Install_META_110726,,,28109,71,63,1,1.408451,1.408451,395901.408451,1,21,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S5_Install_META_110726,,,33894,53,46,2,3.773585,3.773585,639509.433962,1,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,,,32948,78,65,1,1.282051,1.282051,422410.25641,,21,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_SAYA_S8_UGC_H1_IT_META_clean,,,56547,138,110,3,2.173913,2.173913,409760.869565,2,26,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,,,84706,526,512,10,1.901141,1.901141,161038.022814,4,266,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,,,89884,788,762,3,0.380711,0.380711,114065.989848,,310,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,,,51199,103,94,2,1.941748,1.941748,497077.669903,1,43,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S7_Install_META_130726,,,44664,95,91,5,5.263158,6.315789,470147.368421,1,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11_Install_META_130726,,,58987,76,69,3,3.947368,3.947368,776144.736842,1,40,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S12_Install_META_130726,,,106191,244,235,8,3.278689,4.098361,435209.016393,5,152,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S13_Install_META_130726,,,6146,10,10,1,10,10,614600,1,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S1_Install_META_130726,,,104360,123,121,0,0,,848455.284553,,33,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11B_Install_META_130726,,,141526,229,228,4,1.746725,1.746725,618017.467249,1,66,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Saya_US_CostCap_Install_130726_learna_s7,,,1004,1,1,0,0,,1004000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Say_US_Bidding_Install_110726_All_Creative_S6,,,26884,108,91,3,2.777778,2.777778,248925.925926,1,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S12_Install_META_130726,,,106175,268,251,5,1.865672,1.865672,396175.373134,4,138,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S13_Install_META_130726,,,25511,41,41,0,0,,622219.512195,,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S1_Install_META_130726,,,8302,18,17,0,0,,461222.222222,,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S11B_Install_META_130726,,,11213,11,10,0,0,,1019363.636364,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
